Timestamp,Arbitration_ID,DLC,Data,Class,SubClass
1597759325,389,8,00 00 00 30 00 00 D0 00,Normal,Normal
1597759325,4F1,4,00 00 60 A1,Normal,Normal
1597759325,47F,8,04 B0 FF FF 00 7B 00 13,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 30 FF,Normal,Normal
1597759325,220,8,13 C4 7F 00 00 FF 3F 8D,Normal,Normal
1597759325,130,8,04 80 80 80 00 00 07 86,Normal,Normal
1597759325,140,8,08 80 00 6E 20 00 07 30,Normal,Normal
1597759325,356,8,00 00 00 80 16 00 00 00,Normal,Normal
1597759325,366,7,31 F8 0A 31 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 BF 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 EE 0A 40,Normal,Normal
1597759325,260,8,05 31 02 30 00 BD 4F 16,Normal,Normal
1597759325,479,8,4C 00 00 00 00 00 00 00,Normal,Normal
1597759325,329,8,0F C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,394,8,00 A0 08 00 FF 93 13 FC,Normal,Normal
1597759325,164,4,00 08 0D 2A,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 AD 02 00,Normal,Normal
1597759325,340,8,FC 03 00 E4 77 21 5A 3C,Normal,Normal
1597759325,381,8,80 C0 3F 00 00 D0 F6 05,Normal,Normal
1597759325,251,8,F6 03 9E 3A 00 F8 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 5E 0F,Normal,Normal
1597759325,220,8,13 44 7F 00 00 FF 3F 9D,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 40 0F,Normal,Normal
1597759325,130,8,F0 7F 64 80 00 00 08 3C,Normal,Normal
1597759325,140,8,30 80 00 6E 20 00 08 8F,Normal,Normal
1597759325,356,8,00 00 00 80 16 00 00 00,Normal,Normal
1597759325,366,7,31 F8 0A 31 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C4 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 F8 0A 40,Normal,Normal
1597759325,260,8,05 31 02 30 00 BD 4D 27,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 0B CC,Normal,Normal
1597759325,436,4,00 00 00 04,Normal,Normal
1597759325,453,5,00 88 8C 00 16,Normal,Normal
1597759325,470,8,15 41 01 04 54 50 54 69,Normal,Normal
1597759325,329,8,4A C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,164,4,00 08 0F 10,Normal,Normal
1597759325,38D,8,00 00 4D 00 8B 7F FE 2C,Normal,Normal
1597759325,386,8,00 40 00 C0 00 40 00 80,Normal,Normal
1597759325,251,8,F7 03 9F 82 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 4F DF,Normal,Normal
1597759325,340,8,FC 03 00 E4 87 21 D2 3C,Normal,Normal
1597759325,420,8,80 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 D1,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 C1 00,Normal,Normal
1597759325,484,8,28 01 02 00 00 00 FC 3E,Normal,Normal
1597759325,4F1,4,20 00 60 B1,Normal,Normal
1597759325,541,8,03 04 41 80 C0 00 00 04,Normal,Normal
1597759325,47F,8,04 B1 FF FF 00 7B 00 55,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 50 1F,Normal,Normal
1597759325,220,8,0E E4 7F 00 00 FF 3F A6,Normal,Normal
1597759325,130,8,F4 7F 8C 80 00 00 09 42,Normal,Normal
1597759325,140,8,08 80 00 6E 20 00 09 96,Normal,Normal
1597759325,356,8,00 00 00 80 16 00 00 00,Normal,Normal
1597759325,366,7,31 FA 0A 31 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C5 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 F8 0A 40,Normal,Normal
1597759325,260,8,05 31 02 30 00 BD 4D 36,Normal,Normal
1597759325,4C9,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,329,8,4A C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,492,8,40 FE 0F 00 00 00 00 00,Normal,Normal
1597759325,490,8,00 00 08 21 00 F0 3C 9E,Normal,Normal
1597759325,164,4,00 08 11 7B,Normal,Normal
1597759325,394,8,00 C0 08 00 FF 93 11 FC,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 AE 03 00,Normal,Normal
1597759325,251,8,F6 03 A0 8C 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 B0 1B,Normal,Normal
1597759325,340,8,FC 03 00 E4 97 21 CA 3C,Normal,Normal
1597759325,381,8,80 C8 3F 00 00 D1 B0 05,Normal,Normal
1597759325,485,4,03 00 00 00,Normal,Normal
1597759325,220,8,0B 84 80 00 00 FF 3F B4,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 60 2F,Normal,Normal
1597759325,130,8,0C 80 A0 80 00 00 0A 14,Normal,Normal
1597759325,140,8,F8 7F 00 6E 20 00 0A 11,Normal,Normal
1597759325,495,8,00 00 61 0A 1D 02 87 6E,Normal,Normal
1597759325,356,8,00 00 00 80 16 00 00 00,Normal,Normal
1597759325,366,7,31 FA 0A 31 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 CC 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 FA 0A 40,Normal,Normal
1597759325,260,8,05 31 02 30 00 BD 4D 09,Normal,Normal
1597759325,453,5,00 88 8C 00 E6,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 0C 9F,Normal,Normal
1597759325,329,8,4A C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,38D,8,00 00 4D 00 93 7F FE 38,Normal,Normal
1597759325,164,4,00 08 13 41,Normal,Normal
1597759325,420,8,90 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 C2,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 B2 00,Normal,Normal
1597759325,251,8,F6 03 A1 E6 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 A1 CB,Normal,Normal
1597759325,340,8,FC 03 00 E4 A7 21 E2 3C,Normal,Normal
1597759325,42D,8,00 00 00 00 00 D0 07 FA,Normal,Normal
1597759325,470,8,15 41 05 04 54 50 54 AD,Normal,Normal
1597759325,4F1,4,00 00 60 C1,Normal,Normal
1597759325,500,8,01 07 00 00 0C 00 03 E8,Normal,Normal
1597759325,53E,8,00 00 00 00 0C CF 00 00,Normal,Normal
1597759325,544,8,FF 77 FF FF 00 00 00 00,Normal,Normal
1597759325,553,8,00 01 19 02 01 00 80 00,Normal,Normal
1597759325,386,8,00 80 00 C0 00 40 00 80,Normal,Normal
1597759325,48A,8,00 00 A7 41 03 02 60 6A,Normal,Normal
1597759325,563,8,C0 03 00 00 00 00 01 01,Normal,Normal
1597759325,58B,8,33 00 00 00 00 00 00 00,Normal,Normal
1597759325,48C,8,FC 30 03 00 00 00 00 00,Normal,Normal
1597759325,47F,8,04 B2 FF FF 00 7B 00 9F,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 70 3F,Normal,Normal
1597759325,220,8,10 E4 7F 00 00 FF 3F C8,Normal,Normal
1597759325,130,8,00 80 90 80 00 00 0B 9D,Normal,Normal
1597759325,140,8,00 80 00 6E 20 00 0B 7E,Normal,Normal
1597759325,356,8,00 00 00 80 16 00 00 00,Normal,Normal
1597759325,366,7,31 FA 0A 31 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C9 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 FA 0A 40,Normal,Normal
1597759325,260,8,05 31 02 30 00 BD 4D 18,Normal,Normal
1597759325,329,8,4A C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,44E,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,520,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,164,4,00 08 15 0F,Normal,Normal
1597759325,394,8,00 E0 08 00 FF 93 1F FC,Normal,Normal
1597759325,49F,8,7F FF 00 00 00 03 00 00,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 AF 04 00,Normal,Normal
1597759325,251,8,F6 03 A2 F1 00 F8 F7 7F,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 92 A6,Normal,Normal
1597759325,340,8,FC 03 00 E4 B7 21 FA 3C,Normal,Normal
1597759325,381,8,80 C0 3F 00 00 D2 6E 05,Normal,Normal
1597759325,572,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,220,8,12 A4 7F 00 00 FF 3F DA,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 80 4F,Normal,Normal
1597759325,130,8,F0 7F 7C 80 00 00 0C D1,Normal,Normal
1597759325,140,8,10 80 00 6E 20 00 0C 94,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,31 FE 0A 31 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C2 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 FA 0A 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 28,Normal,Normal
1597759325,329,8,4A C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 0D 82,Normal,Normal
1597759325,38D,8,00 00 4D 00 9B 7F FE 34,Normal,Normal
1597759325,164,4,00 08 17 35,Normal,Normal
1597759325,386,8,00 C0 00 C0 00 40 00 80,Normal,Normal
1597759325,420,8,A0 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,251,8,F7 03 A3 6F 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 83 76,Normal,Normal
1597759325,340,8,FC 03 00 E4 C7 21 B2 3C,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 B3,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 A3 00,Normal,Normal
1597759325,453,5,00 88 8C 00 F6,Normal,Normal
1597759325,470,8,15 41 01 04 54 50 54 B1,Normal,Normal
1597759325,4F1,4,20 00 60 D1,Normal,Normal
1597759325,50C,8,C0 FF 00 B8 05 50 00 F2,Normal,Normal
1597759325,52A,8,00 00 00 00 02 00 00 88,Normal,Normal
1597759325,559,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,5CD,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,47F,8,04 B3 FF FF 00 7B 00 D9,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 90 5F,Normal,Normal
1597759325,220,8,10 C4 7F 00 00 FF 3F E8,Normal,Normal
1597759325,130,8,F8 7F A4 80 00 00 0D 3B,Normal,Normal
1597759325,140,8,08 80 00 6D 20 00 0D 58,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,31 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C8 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 FE 0A 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 37,Normal,Normal
1597759325,410,8,60 12 40 00 01 00 00 00,Normal,Normal
1597759325,436,4,00 00 00 04,Normal,Normal
1597759325,329,8,4A C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,164,4,00 08 19 93,Normal,Normal
1597759325,394,8,00 00 08 00 FF 93 1D FC,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 B0 05 00,Normal,Normal
1597759325,340,8,FC 03 00 E4 D7 21 AA 3C,Normal,Normal
1597759325,251,8,F6 03 A4 90 00 F8 F7 7F,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 F4 7C,Normal,Normal
1597759325,381,8,80 C8 3F 00 00 D3 28 05,Normal,Normal
1597759325,220,8,0E 04 80 00 00 FF 3F F9,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF A0 6F,Normal,Normal
1597759325,507,4,08 00 00 01,Normal,Normal
1597759325,130,8,10 80 AC 80 00 00 0E A0,Normal,Normal
1597759325,140,8,E8 7F 00 6E 20 00 0E DC,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,31 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 CC 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 0A,Normal,Normal
1597759325,412,8,80 00 00 0C 10 00 00 00,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 0E A5,Normal,Normal
1597759325,453,5,00 88 8C 00 C6,Normal,Normal
1597759325,470,8,15 01 04 04 50 50 54 B5,Normal,Normal
1597759325,329,8,84 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,164,4,00 08 1B A9,Normal,Normal
1597759325,38D,8,00 00 4D 00 A3 7F FE 10,Normal,Normal
1597759325,386,8,00 00 00 00 00 40 00 80,Normal,Normal
1597759325,251,8,F6 03 A5 53 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 E5 AC,Normal,Normal
1597759325,340,8,FC 03 00 E4 E7 21 82 3C,Normal,Normal
1597759325,420,8,B0 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 A4,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 94 00,Normal,Normal
1597759325,485,4,03 00 00 00,Normal,Normal
1597759325,490,8,00 00 08 21 00 00 3C 7C,Normal,Normal
1597759325,4F1,4,20 00 60 E1,Normal,Normal
1597759325,492,8,40 FE 0F 00 00 00 00 C4,Normal,Normal
1597759325,50E,8,00 00 00 20 0A 00 00 00,Normal,Normal
1597759325,568,8,00 00 00 8B 80 41 00 00,Normal,Normal
1597759325,47F,8,04 B4 FF FF 00 7B 00 16,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF B0 7F,Normal,Normal
1597759325,220,8,13 E4 7F 00 00 FF 3F 0D,Normal,Normal
1597759325,130,8,08 80 98 80 00 00 0F 4C,Normal,Normal
1597759325,140,8,E8 7F 00 6E 20 00 0F C1,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,31 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C4 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 19,Normal,Normal
1597759325,53B,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,4CB,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,5A6,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,329,8,84 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,164,4,00 08 1D E7,Normal,Normal
1597759325,394,8,00 20 08 00 FF 93 1B FC,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 B1 06 00,Normal,Normal
1597759325,381,8,80 C0 3F 00 00 D4 DB 05,Normal,Normal
1597759325,251,8,F6 03 A6 44 00 F8 F7 7F,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 D6 C1,Normal,Normal
1597759325,340,8,FC 03 00 E4 F7 21 9A 3C,Normal,Normal
1597759325,484,8,2C 01 02 00 00 00 FC 3E,Normal,Normal
1597759325,48A,8,00 00 C7 41 03 02 60 34,Normal,Normal
1597759325,58B,8,33 00 00 00 00 00 00 00,Normal,Normal
1597759325,220,8,14 64 7F 00 00 FF 3F 1C,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF C0 8F,Normal,Normal
1597759325,130,8,0C 80 90 80 00 00 00 E9,Normal,Normal
1597759325,140,8,08 80 00 6E 20 00 00 63,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,31 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C4 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,470,8,15 41 05 04 54 54 54 B9,Normal,Normal
1597759325,453,5,00 88 8C 00 D6,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 0F B8,Normal,Normal
1597759325,4A9,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,38D,8,00 00 4D 00 AB 7F FE 1C,Normal,Normal
1597759325,164,4,00 08 1F DD,Normal,Normal
1597759325,329,8,84 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,386,8,00 40 00 00 00 40 00 80,Normal,Normal
1597759325,483,8,17 00 00 00 00 00 00 00,Normal,Normal
1597759325,251,8,F6 03 A7 08 00 F8 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 C7 11,Normal,Normal
1597759325,340,8,FC 03 00 E4 07 21 12 3C,Normal,Normal
1597759325,420,8,C0 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 95,Normal,Normal
1597759325,4F1,4,00 00 60 F1,Normal,Normal
1597759325,50A,8,0A 00 00 00 00 00 00 00,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 85 00,Normal,Normal
1597759325,53F,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4B 2A,Normal,Normal
1597759325,47F,8,04 B5 FF FF 00 7B 00 50,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF D0 9F,Normal,Normal
1597759325,220,8,11 64 7F 00 00 FF 3F 2B,Normal,Normal
1597759325,130,8,FC 7F A8 80 00 00 01 0C,Normal,Normal
1597759325,140,8,2C 80 00 6E 20 00 01 78,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,30 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 CC 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4B 39,Normal,Normal
1597759325,479,8,4C 00 00 00 00 00 00 00,Normal,Normal
1597759325,329,8,84 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,394,8,00 40 08 00 FF 93 19 FC,Normal,Normal
1597759325,164,4,00 08 01 B6,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 B2 07 00,Normal,Normal
1597759325,340,8,FC 03 00 E4 17 21 0A 3C,Normal,Normal
1597759325,251,8,F7 03 A8 A6 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 38 D5,Normal,Normal
1597759325,381,8,80 C8 3F 00 00 D5 9D 05,Normal,Normal
1597759325,220,8,10 E4 7F 00 00 FF 3F 38,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF E0 AF,Normal,Normal
1597759325,130,8,00 80 90 80 00 00 02 68,Normal,Normal
1597759325,140,8,00 80 00 6E 20 00 02 8B,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,30 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 D6 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4B 0C,Normal,Normal
1597759325,329,8,84 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 00 03,Normal,Normal
1597759325,38D,8,00 00 4D 00 B3 7F FE 08,Normal,Normal
1597759325,164,4,00 08 03 8C,Normal,Normal
1597759325,420,8,D0 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,386,8,00 80 00 00 00 40 00 80,Normal,Normal
1597759325,251,8,F7 03 A9 CC 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 29 05,Normal,Normal
1597759325,340,8,FC 03 00 E4 27 21 22 3C,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 86,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 76 00,Normal,Normal
1597759325,436,4,00 00 00 04,Normal,Normal
1597759325,453,5,00 88 8C 00 A6,Normal,Normal
1597759325,470,8,15 41 01 04 54 50 54 FD,Normal,Normal
1597759325,4F1,4,00 00 60 01,Normal,Normal
1597759325,541,8,03 04 41 80 C0 00 00 04,Normal,Normal
1597759325,47F,8,04 B6 FF FF 00 7B 00 9A,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 00 CF,Normal,Normal
1597759325,220,8,13 84 80 00 00 FF 3F 4C,Normal,Normal
1597759325,130,8,0C 80 94 80 00 00 03 7B,Normal,Normal
1597759325,140,8,FC 7F 00 6E 20 00 03 8D,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,30 00 0B 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 D2 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4B 1B,Normal,Normal
1597759325,5BE,8,04 00 00 03 00 00 00 00,Normal,Normal
1597759325,329,8,84 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,492,8,40 FE 0F 00 00 00 00 88,Normal,Normal
1597759325,490,8,00 00 08 21 00 10 3C C8,Normal,Normal
1597759325,164,4,00 08 05 C2,Normal,Normal
1597759325,394,8,00 60 08 00 FF 93 17 FC,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 B3 08 00,Normal,Normal
1597759325,251,8,F6 03 AA A0 00 F8 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 1A 68,Normal,Normal
1597759325,340,8,FC 03 00 E4 37 21 3A 3C,Normal,Normal
1597759325,381,8,80 C0 3F 00 00 D6 43 05,Normal,Normal
1597759325,485,4,03 00 00 00,Normal,Normal
1597759325,220,8,10 C4 7F 00 00 FF 3F 58,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 10 DF,Normal,Normal
1597759325,130,8,10 80 80 80 00 00 04 71,Normal,Normal
1597759325,140,8,F4 7F 00 6E 20 00 04 0C,Normal,Normal
1597759325,495,8,00 00 61 0A 1D 02 87 6E,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,30 FC 0A 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 C3 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 00 0B 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4B 2A,Normal,Normal
1597759325,453,5,00 88 8C 00 B6,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 01 1E,Normal,Normal
1597759325,329,8,D6 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,38D,8,00 00 4D 00 BB 7F FE 04,Normal,Normal
1597759325,164,4,00 08 07 F8,Normal,Normal
1597759325,420,8,E0 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 77,Normal,Normal
1597759325,340,8,FC 03 00 E4 47 21 72 3C,Normal,Normal
1597759325,251,8,F6 03 AB 45 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 0B B8,Normal,Normal
1597759325,386,8,00 C0 00 00 00 40 00 80,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 67 00,Normal,Normal
1597759325,42D,8,00 00 00 00 00 D0 07 FA,Normal,Normal
1597759325,470,8,15 41 05 04 54 50 54 41,Normal,Normal
1597759325,4F1,4,20 00 60 11,Normal,Normal
1597759325,500,8,01 07 00 00 0C 00 04 BB,Normal,Normal
1597759325,53E,8,00 00 00 00 0C CF 00 00,Normal,Normal
1597759325,48A,8,00 00 E7 41 03 02 60 F5,Normal,Normal
1597759325,58B,8,33 00 00 00 00 00 00 00,Normal,Normal
1597759325,47F,8,04 B7 FF FF 00 7B 00 DC,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 20 EF,Normal,Normal
1597759325,220,8,11 C4 7F 00 00 FF 3F 6B,Normal,Normal
1597759325,130,8,00 80 80 80 00 00 05 D5,Normal,Normal
1597759325,140,8,F8 7F 00 6E 20 00 05 AA,Normal,Normal
1597759325,356,8,00 00 00 80 18 00 00 00,Normal,Normal
1597759325,366,7,30 FC 0A 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 CB 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 FC 0A 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 37,Normal,Normal
1597759325,520,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,329,8,D6 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,07F,8,00 00 00 00 00 00 00 00,Normal,Normal
1597759325,394,8,00 80 08 00 FF 93 15 FC,Normal,Normal
1597759325,164,4,00 08 09 5E,Normal,Normal
1597759325,387,8,2A AF 5D 75 00 B4 09 00,Normal,Normal
1597759325,381,8,80 C8 3F 00 00 D7 05 05,Normal,Normal
1597759325,251,8,F7 03 AC 13 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 7C B2,Normal,Normal
1597759325,340,8,FC 03 00 E4 57 21 6A 3C,Normal,Normal
1597759325,220,8,0E A4 7F 00 00 FF 3F 76,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 30 FF,Normal,Normal
1597759325,130,8,00 80 78 80 00 00 06 16,Normal,Normal
1597759325,140,8,F8 7F 00 6E 20 00 06 8D,Normal,Normal
1597759325,356,8,00 00 00 80 22 00 00 00,Normal,Normal
1597759325,366,7,30 F8 0A 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 D1 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 FC 0A 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 0A,Normal,Normal
1597759325,329,8,D6 C7 7E 8C 31 2C 00 10,Normal,Normal
1597759325,391,8,00 00 00 00 00 00 02 39,Normal,Normal
1597759325,38D,8,00 00 4D 00 C3 7F FE 40,Normal,Normal
1597759325,164,4,00 08 0B 64,Normal,Normal
1597759325,386,8,00 00 00 40 00 40 00 80,Normal,Normal
1597759325,420,8,F0 1E 80 C8 FC 4F 6A 00,Normal,Normal
1597759325,251,8,F7 03 AD 79 00 F9 07 80,Normal,Normal
1597759325,2B0,6,D1 FF 00 07 6D 62,Normal,Normal
1597759325,340,8,FC 03 00 E4 67 21 42 3C,Normal,Normal
1597759325,421,8,FE 1F 00 FF E3 7F 00 68,Normal,Normal
1597759325,389,8,00 00 00 30 00 00 58 00,Normal,Normal
1597759325,453,5,00 88 8C 00 86,Normal,Normal
1597759325,470,8,15 41 01 04 54 50 54 45,Normal,Normal
1597759325,484,8,30 01 02 00 00 00 FC 3E,Normal,Normal
1597759325,4F1,4,20 00 60 21,Normal,Normal
1597759325,50C,8,C0 FF 00 B8 05 50 00 02,Normal,Normal
1597759325,47F,8,04 B8 FF FF 00 7B 00 19,Normal,Normal
1597759325,153,8,20 A1 10 FF 00 FF 40 0F,Normal,Normal
1597759325,220,8,0E A4 7F 00 00 FF 3F 86,Normal,Normal
1597759325,130,8,00 80 B0 80 00 00 07 C0,Normal,Normal
1597759325,140,8,F0 7F 00 6E 20 00 07 42,Normal,Normal
1597759325,356,8,00 00 00 80 22 00 00 00,Normal,Normal
1597759325,366,7,30 F8 0A 30 30 00 01,Normal,Normal
1597759325,367,8,00 00 00 00 00 00 CC 0A,Normal,Normal
1597759325,368,8,00 00 00 00 00 F8 0A 40,Normal,Normal
1597759325,260,8,05 30 02 30 00 BD 4D 19,Normal,Normal
1597759325,436,4,00 00 00 04,Normal,Normal
1597759325,329,8,D6 C7 7E 8C 31 2C 00 10,Normal,Normal
